ano,mes,data,regiao,uf,cidade,canal_venda,categoria,produto,quantidade,preco_unitario,faturamento,custo,lucro,prazo_entrega,avaliacao_cliente
2022,11,2022-11-01,Sul,SC,Joinville,Site próprio,Beleza,Produto A,29,2105.16,61049.63,39259.07,11263.63,13.6,4.7
2022,11,2022-11-01,Sul,RS,Porto Alegre,Site próprio,Livros,Produto C,25,2080.9,52022.39,41358.62,10392.92,10.2,2.75
2022,11,2022-11-01,Sul,RS,Caxias do Sul,Marketplace,Moda,Produto C,27,1876.17,50656.57,31451.05,16077.18,6.4,3.18
2022,12,2022-12-01,Norte,AM,Manaus,Site próprio,Esporte,Produto C,15,308.11,4621.58,3398.89,1711.43,10.8,4.67
2022,12,2022-12-01,Norte,PA,Belém,Site próprio,Livros,Produto A,7,351.36,2459.5,1863.22,935.41,7.8,3.29
2022,12,2022-12-01,Norte,PA,Santarém,Marketplace,Eletrônicos,Produto C,21,2097.55,44048.63,30118.67,14853.07,12.8,3.07
2022,12,2022-12-01,Norte,RO,Porto Velho,Marketplace,Casa,Produto D,18,2335.25,42034.54,32747.78,10520.56,8.4,4.39
2022,12,2022-12-01,Norte,TO,Palmas,Marketplace,Beleza,Produto A,8,1759.33,14074.64,8293.08,4375.43,6.4,4.84
2022,12,2022-12-01,Nordeste,BA,Salvador,Marketplace,Casa,Produto B,12,1832.72,21992.62,12677.76,6821.2,8.7,4.6
2022,12,2022-12-01,Nordeste,BA,Feira de Santana,Aplicativo,Casa,Produto D,13,1315.94,17107.23,13603.2,5355.19,13.4,4.72
2022,12,2022-12-01,Nordeste,PE,Recife,Aplicativo,Casa,Produto A,21,268.1,5630.12,4053.24,2231.85,12.2,3.49
2022,12,2022-12-01,Nordeste,PE,Jaboatão dos Guararapes,Aplicativo,Casa,Produto A,21,310.98,6530.49,4714.27,1730.85,4.8,3.15
2022,12,2022-12-01,Nordeste,CE,Fortaleza,Marketplace,Eletrônicos,Produto C,1,1584.0,1584.0,1107.82,469.49,11.5,3.69
2022,12,2022-12-01,Nordeste,CE,Juazeiro do Norte,Marketplace,Beleza,Produto B,26,1354.32,35212.23,19946.87,9133.52,4.0,4.32
2022,12,2022-12-01,Nordeste,MA,São Luís,Aplicativo,Esporte,Produto B,27,144.83,3910.33,2846.14,732.58,10.3,4.4
2022,12,2022-12-01,Nordeste,PB,João Pessoa,Marketplace,Livros,Produto A,7,2433.58,17035.07,9616.43,5364.6,9.0,4.47
2022,12,2022-12-01,Centro-Oeste,DF,Brasília,Marketplace,Esporte,Produto A,6,719.13,4314.76,2766.85,1510.27,12.0,4.85
2022,12,2022-12-01,Centro-Oeste,GO,Goiânia,Aplicativo,Casa,Produto D,25,1362.43,34060.86,20428.49,14928.43,8.7,3.96
2022,12,2022-12-01,Centro-Oeste,GO,Aparecida de Goiânia,Aplicativo,Eletrônicos,Produto A,9,2322.72,20904.5,12461.07,7221.67,14.3,4.7
2022,12,2022-12-01,Centro-Oeste,MT,Cuiabá,Aplicativo,Casa,Produto C,8,867.15,6937.22,4584.91,1286.21,14.0,4.9
2022,12,2022-12-01,Centro-Oeste,MS,Campo Grande,Marketplace,Eletrônicos,Produto A,29,946.59,27451.14,18494.37,10623.79,9.1,3.12
2022,12,2022-12-01,Sudeste,SP,São Paulo,Site próprio,Esporte,Produto C,7,1648.09,11536.65,6416.41,4064.12,4.8,3.9
2022,12,2022-12-01,Sudeste,SP,Campinas,Marketplace,Beleza,Produto D,16,1946.99,31151.81,21991.66,6166.69,2.3,3.71
2022,12,2022-12-01,Sudeste,SP,Ribeirão Preto,Site próprio,Moda,Produto B,7,1835.72,12850.04,7602.14,2525.01,5.0,4.51
2022,12,2022-12-01,Sudeste,RJ,Rio de Janeiro,Aplicativo,Beleza,Produto C,24,1913.45,45922.69,34311.72,11783.17,6.2,3.07
2022,12,2022-12-01,Sudeste,RJ,Niterói,Site próprio,Casa,Produto D,24,263.3,6319.25,4848.01,2490.75,11.1,3.28
2022,12,2022-12-01,Sudeste,RJ,Nova Iguaçu,Aplicativo,Moda,Produto A,3,2266.24,6798.73,4507.46,2692.69,12.3,4.69
2022,12,2022-12-01,Sudeste,RJ,Petrópolis,Site próprio,Eletrônicos,Produto B,23,1713.6,39412.86,26825.62,13649.44,10.6,4.68
2022,12,2022-12-01,Sudeste,MG,Belo Horizonte,Aplicativo,Livros,Produto C,8,1264.58,10116.65,7124.23,2498.87,3.1,4.61
2022,12,2022-12-01,Sudeste,MG,Uberlândia,Site próprio,Casa,Produto D,6,740.57,4443.4,2788.44,1560.47,2.6,3.32
2022,12,2022-12-01,Sudeste,MG,Juiz de Fora,Aplicativo,Beleza,Produto A,8,2242.74,17941.96,13634.24,7369.74,13.0,3.02
2022,12,2022-12-01,Sudeste,ES,Vitória,Marketplace,Eletrônicos,Produto A,11,2435.47,26790.21,20554.33,6434.83,12.0,4.13
2022,12,2022-12-01,Sudeste,ES,Vila Velha,Site próprio,Moda,Produto D,21,1205.58,25317.25,20686.59,4902.98,10.8,2.87
2022,12,2022-12-01,Sudeste,ES,Serra,Aplicativo,Livros,Produto C,21,2391.28,50216.92,29143.94,9472.18,3.6,3.83
2022,12,2022-12-01,Sul,PR,Curitiba,Site próprio,Eletrônicos,Produto B,12,1940.62,23287.44,15147.88,5936.61,6.3,4.37
2022,12,2022-12-01,Sul,PR,Londrina,Site próprio,Esporte,Produto A,9,294.85,2653.63,2146.45,746.37,2.7,3.96
2022,12,2022-12-01,Sul,SC,Florianópolis,Marketplace,Casa,Produto B,19,266.92,5071.42,3641.96,1925.37,3.3,3.51
2022,12,2022-12-01,Sul,SC,Joinville,Marketplace,Eletrônicos,Produto B,4,1954.57,7818.27,5409.86,1577.2,14.8,4.6
2022,12,2022-12-01,Sul,RS,Porto Alegre,Aplicativo,Eletrônicos,Produto D,18,574.54,10341.76,7904.06,2275.3,8.7,3.25
2022,12,2022-12-01,Sul,RS,Caxias do Sul,Aplicativo,Esporte,Produto B,9,2343.22,21088.97,13196.84,7865.96,10.6,2.74
2023,1,2023-01-01,Norte,AM,Manaus,Marketplace,Esporte,Produto B,23,2156.54,49600.41,31355.96,17079.13,7.3,3.29
2023,1,2023-01-01,Norte,PA,Belém,Site próprio,Beleza,Produto D,21,1904.85,40001.93,32069.87,9816.3,4.1,4.24
2023,1,2023-01-01,Norte,PA,Santarém,Site próprio,Casa,Produto D,5,1406.1,7030.48,5330.27,2786.35,10.8,4.85
2023,1,2023-01-01,Norte,RO,Porto Velho,Site próprio,Eletrônicos,Produto A,24,2408.05,57793.2,37810.6,12383.54,9.0,3.45
2023,1,2023-01-01,Norte,TO,Palmas,Marketplace,Beleza,Produto D,23,2151.47,49483.73,27506.69,20094.17,14.4,3.52
2023,1,2023-01-01,Nordeste,BA,Salvador,Marketplace,Esporte,Produto C,23,2214.16,50925.77,38230.95,15452.76,4.2,5.0
2023,1,2023-01-01,Nordeste,BA,Feira de Santana,Marketplace,Casa,Produto A,25,1559.19,38979.85,30960.39,12642.22,8.7,2.81
2023,1,2023-01-01,Nordeste,PE,Recife,Marketplace,Moda,Produto C,20,2047.56,40951.25,24809.7,11024.77,2.5,2.58
2023,1,2023-01-01,Nordeste,PE,Jaboatão dos Guararapes,Site próprio,Eletrônicos,Produto A,29,1519.98,44079.31,27593.03,17369.12,7.5,3.19
2023,1,2023-01-01,Nordeste,CE,Fortaleza,Marketplace,Beleza,Produto B,23,491.14,11296.24,7131.26,3704.02,2.8,2.69
2023,1,2023-01-01,Nordeste,CE,Juazeiro do Norte,Aplicativo,Livros,Produto C,8,1293.64,10349.11,8022.55,3663.09,8.4,3.55
2023,1,2023-01-01,Nordeste,MA,São Luís,Marketplace,Livros,Produto C,10,1999.3,19993.02,16074.49,8977.53,2.0,4.16
2023,1,2023-01-01,Nordeste,PB,João Pessoa,Site próprio,Esporte,Produto B,6,1168.06,7008.39,4713.44,1783.65,7.7,4.77
2023,1,2023-01-01,Centro-Oeste,DF,Brasília,Aplicativo,Eletrônicos,Produto A,1,2435.8,2435.8,1821.61,633.02,14.8,4.23
2023,1,2023-01-01,Centro-Oeste,GO,Goiânia,Site próprio,Beleza,Produto B,9,233.6,2102.43,1538.77,484.11,14.0,3.78
2023,1,2023-01-01,Centro-Oeste,GO,Aparecida de Goiânia,Site próprio,Livros,Produto C,11,2385.9,26244.89,18774.5,5321.01,2.9,2.83
2023,1,2023-01-01,Centro-Oeste,MT,Cuiabá,Site próprio,Casa,Produto D,19,2004.49,38085.23,25695.11,12689.44,6.2,3.87
2023,1,2023-01-01,Centro-Oeste,MS,Campo Grande,Aplicativo,Esporte,Produto A,22,1346.3,29618.49,19049.05,9731.83,14.6,4.24
2023,1,2023-01-01,Sudeste,SP,São Paulo,Aplicativo,Livros,Produto C,11,333.14,3664.5,2500.46,916.25,7.8,4.13
2023,1,2023-01-01,Sudeste,SP,Campinas,Aplicativo,Moda,Produto C,9,133.62,1202.56,948.29,348.86,8.5,3.93
2023,1,2023-01-01,Sudeste,SP,Ribeirão Preto,Marketplace,Beleza,Produto A,8,707.74,5661.88,3424.35,1045.75,3.3,2.98
2023,1,2023-01-01,Sudeste,RJ,Rio de Janeiro,Aplicativo,Casa,Produto A,12,408.56,4902.67,3509.95,1073.3,8.7,4.78
2023,1,2023-01-01,Sudeste,RJ,Niterói,Marketplace,Moda,Produto D,26,136.33,3544.64,2822.1,1019.72,7.5,3.83
2023,1,2023-01-01,Sudeste,RJ,Nova Iguaçu,Aplicativo,Livros,Produto B,3,187.23,561.7,415.39,143.89,6.4,4.74
2023,1,2023-01-01,Sudeste,RJ,Petrópolis,Aplicativo,Moda,Produto B,24,2488.65,59727.66,41729.48,11647.07,10.1,4.64
2023,1,2023-01-01,Sudeste,MG,Belo Horizonte,Marketplace,Eletrônicos,Produto D,12,2213.35,26560.21,18919.42,6743.12,4.0,4.01
2023,1,2023-01-01,Sudeste,MG,Uberlândia,Aplicativo,Esporte,Produto C,3,1745.35,5236.04,3648.3,1090.93,4.7,4.15
2023,1,2023-01-01,Sudeste,MG,Juiz de Fora,Site próprio,Beleza,Produto B,13,1294.96,16834.42,13123.77,3358.48,10.3,3.5
2023,1,2023-01-01,Sudeste,ES,Vitória,Marketplace,Livros,Produto A,4,2171.88,8687.52,5693.41,2997.5,10.1,4.39
2023,1,2023-01-01,Sudeste,ES,Vila Velha,Site próprio,Eletrônicos,Produto B,4,1150.63,4602.52,2555.81,1784.77,6.2,4.79
2023,1,2023-01-01,Sudeste,ES,Serra,Site próprio,Moda,Produto D,26,1283.92,33381.92,26128.39,11190.39,10.6,3.09
2023,1,2023-01-01,Sul,PR,Curitiba,Site próprio,Casa,Produto A,27,395.24,10671.38,6920.45,4705.98,3.3,3.82
2023,1,2023-01-01,Sul,PR,Londrina,Site próprio,Beleza,Produto B,25,597.37,14934.28,11723.24,6383.78,5.5,2.99
2023,1,2023-01-01,Sul,SC,Florianópolis,Aplicativo,Beleza,Produto B,7,92.35,646.44,515.24,257.65,10.0,4.47
2023,1,2023-01-01,Sul,SC,Joinville,Marketplace,Esporte,Produto B,6,2325.14,13950.84,10557.57,5013.27,6.7,2.61
2023,1,2023-01-01,Sul,RS,Porto Alegre,Site próprio,Eletrônicos,Produto D,21,297.25,6242.22,4139.93,1889.85,12.7,4.69
2023,1,2023-01-01,Sul,RS,Caxias do Sul,Marketplace,Moda,Produto D,12,2089.54,25074.54,18676.98,10421.7,5.2,4.67
2023,2,2023-02-01,Norte,AM,Manaus,Marketplace,Beleza,Produto A,10,1635.52,16355.23,10547.14,7117.82,2.5,2.83
2023,2,2023-02-01,Norte,PA,Belém,Site próprio,Beleza,Produto D,12,507.66,6091.96,4193.28,2702.41,9.2,4.5
2023,2,2023-02-01,Norte,PA,Santarém,Site próprio,Casa,Produto C,12,269.84,3238.12,1795.28,1267.26,6.3,3.41
2023,2,2023-02-01,Norte,RO,Porto Velho,Marketplace,Beleza,Produto A,1,1074.05,1074.05,867.08,349.58,4.8,4.9
2023,2,2023-02-01,Norte,TO,Palmas,Aplicativo,Eletrônicos,Produto A,7,1887.05,13209.38,10556.0,3202.61,13.0,3.89
2023,2,2023-02-01,Nordeste,BA,Salvador,Site próprio,Livros,Produto D,18,606.08,10909.52,7342.19,4379.28,3.4,3.98
2023,2,2023-02-01,Nordeste,BA,Feira de Santana,Aplicativo,Moda,Produto D,24,2356.6,56558.5,41250.2,20350.16,3.2,3.9
2023,2,2023-02-01,Nordeste,PE,Recife,Aplicativo,Casa,Produto C,7,2419.97,16939.82,13388.72,5492.65,6.0,4.08
2023,2,2023-02-01,Nordeste,PE,Jaboatão dos Guararapes,Marketplace,Livros,Produto C,8,2195.67,17565.38,13827.65,3548.45,2.5,4.52
2023,2,2023-02-01,Nordeste,CE,Fortaleza,Site próprio,Eletrônicos,Produto A,9,560.04,5040.39,3662.08,1064.55,8.0,3.15
2023,2,2023-02-01,Nordeste,CE,Juazeiro do Norte,Aplicativo,Esporte,Produto C,29,2429.36,70451.36,56289.7,20317.57,4.7,3.22
2023,2,2023-02-01,Nordeste,MA,São Luís,Site próprio,Eletrônicos,Produto C,14,2474.45,34642.25,19483.36,10477.62,7.3,3.3
2023,2,2023-02-01,Nordeste,PB,João Pessoa,Aplicativo,Casa,Produto C,1,1488.28,1488.28,1000.1,452.18,6.6,4.77
2023,2,2023-02-01,Centro-Oeste,DF,Brasília,Site próprio,Eletrônicos,Produto A,14,336.83,4715.58,2856.91,1664.45,3.0,2.71
2023,2,2023-02-01,Centro-Oeste,GO,Goiânia,Site próprio,Livros,Produto A,15,2144.6,32168.98,17874.1,9938.44,14.1,4.89
2023,2,2023-02-01,Centro-Oeste,GO,Aparecida de Goiânia,Marketplace,Casa,Produto B,28,1054.81,29534.64,19912.26,8063.06,6.1,4.01
2023,2,2023-02-01,Centro-Oeste,MT,Cuiabá,Site próprio,Eletrônicos,Produto D,2,65.87,131.75,104.71,30.51,13.2,2.85
2023,2,2023-02-01,Centro-Oeste,MS,Campo Grande,Aplicativo,Livros,Produto D,24,302.13,7251.16,5817.57,2216.29,12.1,4.94
2023,2,2023-02-01,Sudeste,SP,São Paulo,Marketplace,Esporte,Produto C,22,2445.54,53801.87,30820.21,19283.73,13.6,3.09
2023,2,2023-02-01,Sudeste,SP,Campinas,Aplicativo,Eletrônicos,Produto C,7,1536.82,10757.72,7867.94,4101.48,13.9,3.31
2023,2,2023-02-01,Sudeste,SP,Ribeirão Preto,Aplicativo,Esporte,Produto B,5,2147.48,10737.39,8477.28,2498.13,10.7,3.75
2023,2,2023-02-01,Sudeste,RJ,Rio de Janeiro,Marketplace,Beleza,Produto B,12,1471.71,17660.52,10258.34,6617.77,11.2,2.55
2023,2,2023-02-01,Sudeste,RJ,Niterói,Marketplace,Moda,Produto D,20,980.2,19603.96,13900.51,6468.29,9.9,3.3
2023,2,2023-02-01,Sudeste,RJ,Nova Iguaçu,Marketplace,Livros,Produto D,5,2282.79,11413.93,6483.39,2131.9,10.4,2.57
2023,2,2023-02-01,Sudeste,RJ,Petrópolis,Marketplace,Casa,Produto D,10,817.47,8174.72,5759.4,3186.0,9.3,3.83
2023,2,2023-02-01,Sudeste,MG,Belo Horizonte,Aplicativo,Beleza,Produto D,2,2276.95,4553.9,3614.35,1899.65,3.6,5.0
2023,2,2023-02-01,Sudeste,MG,Uberlândia,Site próprio,Beleza,Produto C,21,128.82,2705.18,1630.84,565.79,6.5,2.65
2023,2,2023-02-01,Sudeste,MG,Juiz de Fora,Aplicativo,Moda,Produto D,10,1080.0,10799.97,6219.61,4782.68,12.0,3.43
2023,2,2023-02-01,Sudeste,ES,Vitória,Marketplace,Moda,Produto D,15,655.05,9825.79,6402.17,2313.24,12.5,3.37
2023,2,2023-02-01,Sudeste,ES,Vila Velha,Aplicativo,Casa,Produto D,18,1434.98,25829.67,16341.27,9843.03,14.1,4.98
2023,2,2023-02-01,Sudeste,ES,Serra,Site próprio,Beleza,Produto D,9,770.04,6930.4,4147.97,3015.82,13.7,3.63
2023,2,2023-02-01,Sul,PR,Curitiba,Site próprio,Livros,Produto D,6,1762.68,10576.09,6654.61,3999.9,2.7,4.51
2023,2,2023-02-01,Sul,PR,Londrina,Site próprio,Esporte,Produto D,22,1628.34,35823.39,25215.7,12923.76,9.4,4.78
2023,2,2023-02-01,Sul,SC,Florianópolis,Site próprio,Beleza,Produto B,5,2211.74,11058.68,6463.82,4692.85,8.2,3.51
2023,2,2023-02-01,Sul,SC,Joinville,Site próprio,Esporte,Produto B,4,1046.63,4186.5,3094.69,1247.98,13.3,3.89
2023,2,2023-02-01,Sul,RS,Porto Alegre,Aplicativo,Casa,Produto D,15,2021.13,30317.01,20144.26,7472.36,13.9,4.8
2023,2,2023-02-01,Sul,RS,Caxias do Sul,Aplicativo,Beleza,Produto A,13,2152.03,27976.42,21877.47,5086.72,6.4,3.48
2023,3,2023-03-01,Norte,AM,Manaus,Site próprio,Beleza,Produto C,29,1724.6,50013.49,28585.24,18132.21,3.9,4.28
2023,3,2023-03-01,Norte,PA,Belém,Marketplace,Casa,Produto C,19,1944.23,36940.42,22899.84,9707.79,10.1,4.14
2023,3,2023-03-01,Norte,PA,Santarém,Site próprio,Eletrônicos,Produto A,10,877.09,8770.89,5752.97,1909.66,13.5,4.04
2023,3,2023-03-01,Norte,RO,Porto Velho,Site próprio,Casa,Produto A,14,511.0,7154.01,4641.14,1312.1,13.9,2.59
2023,3,2023-03-01,Norte,TO,Palmas,Aplicativo,Beleza,Produto B,25,1587.8,39694.99,25498.94,14359.07,11.8,3.84
2023,3,2023-03-01,Nordeste,BA,Salvador,Marketplace,Esporte,Produto C,18,2070.96,37277.37,27904.11,10429.15,9.5,4.7
2023,3,2023-03-01,Nordeste,BA,Feira de Santana,Marketplace,Esporte,Produto B,24,1420.8,34099.26,25721.64,13828.45,7.3,4.95
2023,3,2023-03-01,Nordeste,PE,Recife,Aplicativo,Moda,Produto A,6,2435.31,14611.88,11261.85,3675.14,4.7,4.19
2023,3,2023-03-01,Nordeste,PE,Jaboatão dos Guararapes,Site próprio,Beleza,Produto A,5,645.91,3229.55,2118.7,1274.54,13.1,2.66
2023,3,2023-03-01,Nordeste,CE,Fortaleza,Marketplace,Livros,Produto A,12,1829.29,21951.51,13240.21,6713.54,7.0,3.21
2023,3,2023-03-01,Nordeste,CE,Juazeiro do Norte,Site próprio,Eletrônicos,Produto B,6,1515.28,9091.68,6616.97,3589.66,11.3,3.62
2023,3,2023-03-01,Nordeste,MA,São Luís,Aplicativo,Livros,Produto C,10,266.42,2664.18,2076.86,1023.85,4.3,3.83
2023,3,2023-03-01,Nordeste,PB,João Pessoa,Site próprio,Esporte,Produto B,23,1013.81,23317.63,14360.47,9567.22,7.3,4.46
2023,3,2023-03-01,Centro-Oeste,DF,Brasília,Marketplace,Casa,Produto B,16,459.75,7356.06,5600.11,3143.61,11.9,3.17
2023,3,2023-03-01,Centro-Oeste,GO,Goiânia,Site próprio,Livros,Produto C,21,884.48,18573.99,11889.74,7263.08,5.1,2.61
2023,3,2023-03-01,Centro-Oeste,GO,Aparecida de Goiânia,Aplicativo,Eletrônicos,Produto A,9,2186.47,19678.25,12651.37,4260.12,11.0,4.44
2023,3,2023-03-01,Centro-Oeste,MT,Cuiabá,Aplicativo,Esporte,Produto D,9,2377.91,21401.2,16584.74,8355.08,9.2,4.05
2023,3,2023-03-01,Centro-Oeste,MS,Campo Grande,Site próprio,Beleza,Produto B,12,1443.18,17318.1,13753.69,5816.85,9.7,4.45
2023,3,2023-03-01,Sudeste,SP,São Paulo,Site próprio,Livros,Produto D,26,2287.03,59462.74,45892.07,16993.82,11.3,2.58
2023,3,2023-03-01,Sudeste,SP,Campinas,Site próprio,Eletrônicos,Produto A,1,552.27,552.27,381.29,100.36,2.7,3.14
2023,3,2023-03-01,Sudeste,SP,Ribeirão Preto,Site próprio,Livros,Produto D,22,2242.34,49331.54,30652.06,15680.06,8.5,3.47
2023,3,2023-03-01,Sudeste,RJ,Rio de Janeiro,Marketplace,Casa,Produto B,3,2037.67,6113.01,4816.4,1102.02,8.3,3.63
2023,3,2023-03-01,Sudeste,RJ,Niterói,Marketplace,Casa,Produto C,13,63.54,826.03,551.43,283.26,14.3,3.9
2023,3,2023-03-01,Sudeste,RJ,Nova Iguaçu,Aplicativo,Livros,Produto A,10,880.79,8807.93,6326.52,2743.13,7.1,3.54
2023,3,2023-03-01,Sudeste,RJ,Petrópolis,Marketplace,Beleza,Produto B,25,2251.64,56291.06,35798.71,14112.73,3.8,3.58
2023,3,2023-03-01,Sudeste,MG,Belo Horizonte,Marketplace,Casa,Produto A,19,1509.4,28678.56,17258.89,8567.66,4.4,2.57
2023,3,2023-03-01,Sudeste,MG,Uberlândia,Site próprio,Casa,Produto D,16,140.77,2252.24,1303.78,777.0,2.2,4.73
2023,3,2023-03-01,Sudeste,MG,Juiz de Fora,Aplicativo,Eletrônicos,Produto B,8,2141.0,17128.0,13580.64,6450.81,9.7,3.75
2023,3,2023-03-01,Sudeste,ES,Vitória,Site próprio,Eletrônicos,Produto A,9,351.19,3160.67,2325.56,758.45,6.1,3.74
2023,3,2023-03-01,Sudeste,ES,Vila Velha,Marketplace,Livros,Produto B,28,581.98,16295.58,10469.79,4995.82,4.6,3.44
2023,3,2023-03-01,Sudeste,ES,Serra,Marketplace,Eletrônicos,Produto C,11,1039.72,11436.94,6653.11,4284.51,9.2,4.26
2023,3,2023-03-01,Sul,PR,Curitiba,Site próprio,Casa,Produto A,29,662.03,19198.86,12477.65,8510.84,2.2,4.46
2023,3,2023-03-01,Sul,PR,Londrina,Marketplace,Esporte,Produto B,2,732.18,1464.35,904.52,401.23,13.5,3.67
2023,3,2023-03-01,Sul,SC,Florianópolis,Marketplace,Casa,Produto D,19,1282.4,24365.66,17290.88,8057.88,12.9,3.04
2023,3,2023-03-01,Sul,SC,Joinville,Aplicativo,Casa,Produto A,4,1890.2,7560.8,4321.97,1760.24,6.7,2.52
2023,3,2023-03-01,Sul,RS,Porto Alegre,Marketplace,Esporte,Produto D,27,505.62,13651.75,9912.58,4747.09,4.9,3.28
2023,3,2023-03-01,Sul,RS,Caxias do Sul,Marketplace,Eletrônicos,Produto B,5,1789.02,8945.12,6630.86,3493.94,11.2,3.95
2023,4,2023-04-01,Norte,AM,Manaus,Aplicativo,Beleza,Produto D,5,774.23,3871.17,2828.79,1145.05,6.5,3.1
2023,4,2023-04-01,Norte,PA,Belém,Site próprio,Esporte,Produto A,24,1290.86,30980.55,18738.61,6008.18,11.3,3.38
2023,4,2023-04-01,Norte,PA,Santarém,Marketplace,Eletrônicos,Produto A,7,225.78,1580.47,1160.72,544.16,10.4,2.89
2023,4,2023-04-01,Norte,RO,Porto Velho,Marketplace,Beleza,Produto C,14,490.67,6869.41,4443.37,1523.17,12.3,3.76
2023,4,2023-04-01,Norte,TO,Palmas,Aplicativo,Moda,Produto D,15,1041.52,15622.83,10255.86,5208.5,12.2,3.03
2023,4,2023-04-01,Nordeste,BA,Salvador,Marketplace,Beleza,Produto A,23,1072.68,24671.62,13720.41,5409.79,4.9,3.52
2023,4,2023-04-01,Nordeste,BA,Feira de Santana,Aplicativo,Casa,Produto A,7,909.13,6363.88,4738.97,1469.82,7.8,2.68
2023,4,2023-04-01,Nordeste,PE,Recife,Marketplace,Eletrônicos,Produto B,21,1578.33,33144.9,25007.39,6595.34,7.8,4.23
2023,4,2023-04-01,Nordeste,PE,Jaboatão dos Guararapes,Marketplace,Casa,Produto B,1,537.77,537.77,401.4,200.99,2.7,3.09
2023,4,2023-04-01,Nordeste,CE,Fortaleza,Aplicativo,Beleza,Produto D,8,302.61,2420.87,1925.34,690.57,11.5,4.79
2023,4,2023-04-01,Nordeste,CE,Juazeiro do Norte,Marketplace,Moda,Produto A,3,1115.52,3346.57,1887.89,1336.04,10.9,2.79
2023,4,2023-04-01,Nordeste,MA,São Luís,Marketplace,Beleza,Produto A,24,944.03,22656.81,15744.42,5229.78,5.5,2.92
2023,4,2023-04-01,Nordeste,PB,João Pessoa,Site próprio,Livros,Produto A,12,1439.37,17272.43,11762.92,6244.6,9.3,2.64
2023,4,2023-04-01,Centro-Oeste,DF,Brasília,Marketplace,Livros,Produto C,19,1564.42,29724.0,21198.68,7916.56,2.6,3.29
2023,4,2023-04-01,Centro-Oeste,GO,Goiânia,Site próprio,Esporte,Produto A,4,1068.02,4272.09,2849.48,1114.8,11.1,2.77
2023,4,2023-04-01,Centro-Oeste,GO,Aparecida de Goiânia,Site próprio,Esporte,Produto A,29,660.5,19154.44,12966.2,4224.14,3.5,4.79
2023,4,2023-04-01,Centro-Oeste,MT,Cuiabá,Aplicativo,Moda,Produto A,23,852.76,19613.47,10815.01,7655.17,14.5,4.82
2023,4,2023-04-01,Centro-Oeste,MS,Campo Grande,Site próprio,Livros,Produto B,27,2082.17,56218.54,37613.87,14113.87,9.7,3.48
2023,4,2023-04-01,Sudeste,SP,São Paulo,Aplicativo,Casa,Produto C,16,1637.54,26200.69,15748.46,11712.0,11.9,3.29
2023,4,2023-04-01,Sudeste,SP,Campinas,Aplicativo,Beleza,Produto D,6,678.46,4070.77,3170.34,898.46,8.6,2.66
2023,4,2023-04-01,Sudeste,SP,Ribeirão Preto,Site próprio,Livros,Produto A,13,1717.36,22325.67,13171.32,6939.7,12.4,4.12
2023,4,2023-04-01,Sudeste,RJ,Rio de Janeiro,Aplicativo,Beleza,Produto A,9,1689.0,15201.0,11764.39,6770.12,8.1,2.76
2023,4,2023-04-01,Sudeste,RJ,Niterói,Aplicativo,Esporte,Produto B,4,2385.53,9542.14,6880.38,3151.07,13.3,2.51
2023,4,2023-04-01,Sudeste,RJ,Nova Iguaçu,Marketplace,Beleza,Produto C,26,1464.66,38081.24,23229.76,11136.53,5.0,4.79
2023,4,2023-04-01,Sudeste,RJ,Petrópolis,Marketplace,Beleza,Produto A,19,1232.26,23413.01,12970.75,6326.54,6.2,3.81
2023,4,2023-04-01,Sudeste,MG,Belo Horizonte,Site próprio,Esporte,Produto D,26,154.16,4008.14,2622.7,1723.99,2.8,4.35
2023,4,2023-04-01,Sudeste,MG,Uberlândia,Site próprio,Beleza,Produto C,24,371.06,8905.52,4973.82,1856.54,3.4,4.31
2023,4,2023-04-01,Sudeste,MG,Juiz de Fora,Aplicativo,Beleza,Produto C,5,2381.15,11905.75,7472.9,4840.83,7.5,4.11
2023,4,2023-04-01,Sudeste,ES,Vitória,Site próprio,Beleza,Produto A,2,1029.34,2058.69,1196.63,915.13,5.1,3.19
2023,4,2023-04-01,Sudeste,ES,Vila Velha,Aplicativo,Esporte,Produto A,23,1719.62,39551.28,31942.13,16621.89,2.5,4.78
2023,4,2023-04-01,Sudeste,ES,Serra,Site próprio,Eletrônicos,Produto C,24,1274.05,30577.21,18810.43,10483.85,4.2,2.94
2023,4,2023-04-01,Sul,PR,Curitiba,Aplicativo,Moda,Produto C,11,1499.36,16492.99,11125.36,6670.88,9.0,3.52
2023,4,2023-04-01,Sul,PR,Londrina,Site próprio,Moda,Produto C,25,2393.39,59834.85,39217.11,26038.36,7.5,3.76
2023,4,2023-04-01,Sul,SC,Florianópolis,Site próprio,Livros,Produto A,11,555.31,6108.37,4753.3,1406.51,11.5,4.85
2023,4,2023-04-01,Sul,SC,Joinville,Site próprio,Eletrônicos,Produto C,29,274.16,7950.64,5620.41,2311.48,7.9,4.67
2023,4,2023-04-01,Sul,RS,Porto Alegre,Marketplace,Casa,Produto C,8,1646.62,13172.98,8765.74,2856.93,12.5,4.26
2023,4,2023-04-01,Sul,RS,Caxias do Sul,Marketplace,Esporte,Produto D,5,2005.75,10028.73,5865.43,1992.08,13.6,2.69
2023,5,2023-05-01,Norte,AM,Manaus,Aplicativo,Eletrônicos,Produto D,10,911.13,9111.26,7323.4,3507.04,9.3,2.83
